Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Peru D2 LD 7 ",12,9,22,43,4.79
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Peru D3 LD 7 ",3,7,4,14,2.20
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Peru D4 LD 5 ",5,16,21,42,3.80
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D1 LD 4 ",4,13,4,21,3.98
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D2 LD 4 ",8,16,19,43,4.70
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D3 LD 8 ",13,16,10,39,4.91
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D4 LD 6 ",4,14,13,31,3.66
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D5 LD 8 ",9,5,7,21,3.83
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D6 LD 4 ",14,8,24,46,3.65
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Plattsburgh D7 LD 4 ",5,11,8,24,3.27
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Saranac D1 LD 6 ",3,9,18,30,3.21
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Saranac D2 LD 6 ",2,6,7,15,2.41
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Saranac D3 LD 6 ",2,3,10,15,3.14
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Schuyler Falls D1 LD 5 ",5,3,4,12,1.99
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Schuyler Falls D2 LD 5 ",10,10,10,30,3.24
REPRESENTATIVE IN CONGRESS 21st District,Tedra L. Cobb,WOR,"Town of Schuyler Falls D3 LD 5 ",11,2,10,23,2.91
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W1 D1 LD 8 ",1,1,1,3,0.90
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W1 D2 LD 8 ",1,9,4,14,1.18
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W2 D1 LD 8 ",1,4,5,10,1.77
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W2 D2 LD 9 ",0,1,1,2,0.71
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W3 D1 LD 9 ",5,5,5,15,2.25
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W3 D2 LD 9 ",2,3,5,10,1.34
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W4 D1 LD 10 ",7,2,9,18,2.00
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W4 D2 LD 10 ",0,2,5,7,0.92
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W5 D1 LD 10 ",5,3,3,11,2.14
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W5 D2 LD 10 ",2,5,2,9,1.05
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W6 D1 LD 9 ",3,1,3,7,1.10
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"City of Plattsburgh W6 D2 LD 10 ",0,1,0,1,0.27
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Altona D1 LD 2 ",0,0,14,14,1.37
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of AuSable D1 LD 7 ",2,1,7,10,1.47
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of AuSable D2 LD 7 ",1,3,8,12,1.90
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Beekmantown D1 LD 3 ",2,2,4,8,1.39
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Beekmantown D2 LD 3 ",2,1,5,8,1.32
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Beekmantown D3 LD 4 ",3,1,7,11,1.35
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Beekmantown D4 LD 3 ",7,3,12,22,2.80
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Black Brook D1 LD 6 ",1,0,8,9,1.67
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Black Brook D2 LD 6 ",0,0,3,3,1.45
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Champlain D1 LD 1 ",2,0,10,12,1.44
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Champlain D2 LD 1 ",3,2,8,13,1.52
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Champlain D3 LD 1 ",3,0,9,12,1.35
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Chazy D1 LD 3 ",4,2,8,14,1.37
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Chazy D2 LD 3 ",3,6,11,20,2.08
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Clinton D1 LD 2 ",2,0,3,5,1.66
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Dannemora D1 LD 6 ",0,0,3,3,1.54
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Dannemora D2 LD 2 ",3,2,3,8,2.31
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Dannemora D3 LD 2 ",1,1,4,6,1.78
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Ellenburg D1 LD 2 ",0,1,8,9,1.02
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Mooers D1 LD 1 ",4,1,16,21,2.01
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Mooers D2 LD 2 ",1,1,7,9,1.63
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Peru D1 LD 7 ",0,1,3,4,0.57
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Peru D2 LD 7 ",0,2,6,8,0.89
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Peru D3 LD 7 ",2,0,11,13,2.04
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Peru D4 LD 5 ",1,1,11,13,1.18
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D1 LD 4 ",1,3,2,6,1.14
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D2 LD 4 ",0,3,6,9,0.98
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D3 LD 8 ",1,1,5,7,0.88
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D4 LD 6 ",2,5,4,11,1.30
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D5 LD 8 ",2,4,3,9,1.64
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D6 LD 4 ",3,4,6,13,1.03
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Plattsburgh D7 LD 4 ",2,6,5,13,1.77
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Saranac D1 LD 6 ",6,0,7,13,1.39
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Saranac D2 LD 6 ",2,0,3,5,0.80
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Saranac D3 LD 6 ",2,1,6,9,1.89
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Schuyler Falls D1 LD 5 ",2,0,8,10,1.66
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Schuyler Falls D2 LD 5 ",2,3,4,9,0.97
REPRESENTATIVE IN CONGRESS 21st District,Elise M. Stefanik,IND,"Town of Schuyler Falls D3 LD 5 ",2,3,9,14,1.77
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W1 D1 LD 8 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W1 D2 LD 8 ",0,0,1,1,0.08
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W2 D2 LD 9 ",1,0,0,1,0.36
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W3 D1 LD 9 ",0,0,1,1,0.15
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W3 D2 LD 9 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W4 D1 LD 10 ",0,1,1,2,0.22
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W4 D2 LD 10 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W5 D1 LD 10 ",1,0,0,1,0.19
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W5 D2 LD 10 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W6 D1 LD 9 ",1,0,0,1,0.16
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"City of Plattsburgh W6 D2 LD 10 ",1,0,1,2,0.53
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Altona D1 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of AuSable D1 LD 7 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of AuSable D2 LD 7 ",0,0,1,1,0.16
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Beekmantown D1 LD 3 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Beekmantown D2 LD 3 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Beekmantown D3 LD 4 ",1,0,0,1,0.12
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Beekmantown D4 LD 3 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Black Brook D1 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Black Brook D2 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Champlain D1 LD 1 ",0,0,1,1,0.12
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Champlain D2 LD 1 ",1,0,1,2,0.23
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Champlain D3 LD 1 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Chazy D1 LD 3 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Chazy D2 LD 3 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Clinton D1 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Dannemora D1 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Dannemora D2 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Dannemora D3 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Ellenburg D1 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Mooers D1 LD 1 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Mooers D2 LD 2 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Peru D1 LD 7 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Peru D2 LD 7 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Peru D3 LD 7 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Peru D4 LD 5 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D1 LD 4 ",1,0,0,1,0.19
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D2 LD 4 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D3 LD 8 ",1,0,0,1,0.13
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D4 LD 6 ",0,1,0,1,0.12
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D5 LD 8 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D6 LD 4 ",0,1,0,1,0.08
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Plattsburgh D7 LD 4 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Saranac D1 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Saranac D2 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Saranac D3 LD 6 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Schuyler Falls D1 LD 5 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Schuyler Falls D2 LD 5 ",0,0,0,0,0.00
REPRESENTATIVE IN CONGRESS 21st District,Write-in,,"Town of Schuyler Falls D3 LD 5 ",0,0,0,0,0.00
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W1 D1 LD 8 ",90,66,32,188,57.49
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W1 D2 LD 8 ",308,276,98,682,59.15
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W1 D3 LD 9 ",0,9,4,13,28.89
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W2 D1 LD 8 ",118,128,76,322,58.87
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W2 D2 LD 9 ",64,67,46,177,65.31
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W3 D1 LD 9 ",129,143,111,383,58.47
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W3 D2 LD 9 ",131,144,140,415,57.64
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W4 D1 LD 10 ",162,205,154,521,59.47
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W4 D2 LD 10 ",131,205,116,452,61.08
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W5 D1 LD 10 ",105,154,51,310,61.88
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W5 D2 LD 10 ",188,260,95,543,64.80
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W6 D1 LD 9 ",141,187,74,402,65.05
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"City of Plattsburgh W6 D2 LD 10 ",70,104,54,228,64.59
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Altona D1 LD 2 ",97,38,216,351,35.71
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of AuSable D1 LD 7 ",75,48,130,253,37.99
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of AuSable D2 LD 7 ",69,66,127,262,42.53
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Beekmantown D1 LD 3 ",88,90,93,271,48.57
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Beekmantown D2 LD 3 ",61,64,138,263,44.88
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Beekmantown D3 LD 4 ",132,150,138,420,52.50
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Beekmantown D4 LD 3 ",87,92,127,306,40.00
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Black Brook D1 LD 6 ",35,17,126,178,34.36
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Black Brook D2 LD 6 ",15,34,37,86,42.16
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Champlain D1 LD 1 ",134,74,143,351,44.15
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Champlain D2 LD 1 ",143,101,136,380,44.76
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Champlain D3 LD 1 ",108,60,214,382,44.42
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Chazy D1 LD 3 ",92,83,303,478,48.04
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Chazy D2 LD 3 ",128,116,176,420,44.59
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Clinton D1 LD 2 ",30,4,84,118,40.27
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Dannemora D1 LD 6 ",18,10,57,85,44.50
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Dannemora D2 LD 2 ",50,33,59,142,41.16
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Dannemora D3 LD 2 ",33,21,89,143,43.73
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Ellenburg D1 LD 2 ",87,22,205,314,36.81
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Mooers D1 LD 1 ",114,32,229,375,36.44
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Mooers D2 LD 2 ",38,25,105,168,31.58
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Peru D1 LD 7 ",97,77,125,299,43.71
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Peru D2 LD 7 ",103,96,173,372,42.42
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Peru D3 LD 7 ",65,53,84,202,32.53
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Peru D4 LD 5 ",137,125,226,488,44.89
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D1 LD 4 ",74,119,79,272,52.51
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D2 LD 4 ",113,145,159,417,46.91
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D3 LD 8 ",134,188,92,414,53.91
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D4 LD 6 ",111,145,108,364,43.44
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D5 LD 8 ",59,103,92,254,47.57
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D6 LD 4 ",198,180,263,641,51.90
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Plattsburgh D7 LD 4 ",82,111,101,294,41.12
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Saranac D1 LD 6 ",88,59,198,345,37.54
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Saranac D2 LD 6 ",65,49,109,223,36.62
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Saranac D3 LD 6 ",38,38,101,177,38.48
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Schuyler Falls D1 LD 5 ",58,54,103,215,36.50
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Schuyler Falls D2 LD 5 ",87,128,174,389,42.79
STATE SENATOR 45th District,Kimberly A. Davis,DEM,"Town of Schuyler Falls D3 LD 5 ",104,91,134,329,43.12
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W1 D1 LD 8 ",25,48,32,105,32.11
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W1 D2 LD 8 ",90,168,103,361,31.31
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W1 D3 LD 9 ",7,11,9,27,60.00
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W2 D1 LD 8 ",26,66,75,167,30.53
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W2 D2 LD 9 ",10,24,29,63,23.25
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W3 D1 LD 9 ",38,65,100,203,30.99
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W3 D2 LD 9 ",40,60,116,216,30.00
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W4 D1 LD 10 ",44,69,137,250,28.54
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W4 D2 LD 10 ",42,63,127,232,31.35
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W5 D1 LD 10 ",23,54,56,133,26.55
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W5 D2 LD 10 ",39,104,67,210,25.06
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W6 D1 LD 9 ",27,48,56,131,21.20
STATE SENATOR 45th District,Daniel G. Stec,REP,"City of Plattsburgh W6 D2 LD 10 ",16,37,28,81,22.95
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Altona D1 LD 2 ",52,32,439,523,53.20
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of AuSable D1 LD 7 ",34,26,280,340,51.05
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of AuSable D2 LD 7 ",32,26,230,288,46.75
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Beekmantown D1 LD 3 ",36,32,169,237,42.47
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Beekmantown D2 LD 3 ",22,31,215,268,45.73
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Beekmantown D3 LD 4 ",37,69,197,303,37.88
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Beekmantown D4 LD 3 ",37,73,260,370,48.37
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Black Brook D1 LD 6 ",28,11,253,292,56.37
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Black Brook D2 LD 6 ",16,9,83,108,52.94
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Champlain D1 LD 1 ",71,43,249,363,45.66
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Champlain D2 LD 1 ",68,80,249,397,46.76
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Champlain D3 LD 1 ",57,29,321,407,47.33
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Chazy D1 LD 3 ",50,38,337,425,42.71
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Chazy D2 LD 3 ",51,81,285,417,44.27
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Clinton D1 LD 2 ",17,3,136,156,53.24
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Dannemora D1 LD 6 ",12,8,66,86,45.03
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Dannemora D2 LD 2 ",44,30,104,178,51.59
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Dannemora D3 LD 2 ",30,6,119,155,47.40
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Ellenburg D1 LD 2 ",71,18,389,478,56.04
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Mooers D1 LD 1 ",66,25,465,556,54.03
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Mooers D2 LD 2 ",29,20,264,313,58.83
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Peru D1 LD 7 ",43,50,228,321,46.93
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Peru D2 LD 7 ",48,63,303,414,47.21
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Peru D3 LD 7 ",38,53,249,340,54.75
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Peru D4 LD 5 ",56,77,353,486,44.71
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D1 LD 4 ",35,51,105,191,36.87
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D2 LD 4 ",58,75,249,382,42.97
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D3 LD 8 ",50,89,137,276,35.94
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D4 LD 6 ",53,110,232,395,47.14
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D5 LD 8 ",14,70,124,208,38.95
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D6 LD 4 ",68,83,330,481,38.95
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Plattsburgh D7 LD 4 ",40,82,227,349,48.81
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Saranac D1 LD 6 ",59,47,387,493,53.65
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Saranac D2 LD 6 ",29,24,283,336,55.17
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Saranac D3 LD 6 ",19,16,194,229,49.78
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Schuyler Falls D1 LD 5 ",32,55,232,319,54.16
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Schuyler Falls D2 LD 5 ",54,67,317,438,48.18
STATE SENATOR 45th District,Daniel G. Stec,REP,"Town of Schuyler Falls D3 LD 5 ",56,84,220,360,47.18
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W1 D1 LD 8 ",6,3,5,14,4.28
STATE SENATOR 45th District,Daniel G. Stec,CON,"City of Plattsburgh W1 D2 LD 8 ",5,22,6,33,2.86
